Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
13.9641086467176,2,6,34,188.129087986786,1.99550665566487,8,0.0557804358507201,651.139829337914,525.137901506072,0.156084348254686,0,200.809569062596,0,1,1,110.133699867225,39.4726786091123
36.8173506676165,2,6,35,371.002242739967,2.04081964898356,8,0.0557804358507201,669.328196606869,528.000102081267,0.156084348254687,0,200.809569062593,0,1,1,110.349569859932,39.4984189972898
223.865548736183,2,6,35,30.5593177345947,1.86081034664286,1,0.0557804358507201,686.806345548579,530.750539611726,0.156084348254689,0,200.809569062591,0,1,1,110.557145601134,39.5231542762585
217.672871279083,2,6,35,54.6755532270297,2.05901673450325,2,0.0557804358507201,692.482054103526,531.643693793759,0.156084348254688,0,200.809569062599,0,1,1,110.62458048387,39.5311866047917
45.267009852148,2,6,35,375.193076953657,2.13894826547517,8,0.0557804358507201,705.925599496966,533.759228563251,0.156084348254692,0,200.809569062592,0,1,1,110.784363158931,39.5502120660545
258.211562738968,3,6,36,626.764988248127,2.1622775478072,8,0.0557804358507201,716.443252035889,535.414332108361,0.156084348254694,0,200.809569062591,0,1,1,110.909424849102,39.565096769836
284.334092803256,3,5,37,673.417386266052,1.85403885090886,2,0.0557804358507201,769.655038620914,543.787970265029,0.156084348254689,0,200.809569062592,0,1,1,111.542881940666,39.6404027069803
257.355970091916,3,5,37,471.607935221451,2.30254221081602,8,0.0557804358507201,774.527294424237,544.554689627825,0.156084348254699,0,200.809569062594,0,1,1,111.600944768828,39.6472979798667
219.742186919015,2,5,37,323.50092593681,2.31437287664133,8,0.0557804358507201,779.209993302107,545.291579488444,0.156084348254689,0,200.809569062593,0,1,1,111.65675833256,39.6539249895951
99.8388265790173,2,5,37,149.370347603414,2.52504585350468,7,0.0557804358507201,791.09839464912,547.162390027423,0.156084348254686,0,200.809569062591,0,1,1,111.798500068031,39.6707495929779
9.92603445078679,2,5,37,576.631139678331,2.56417068152796,7,0.0557804358507201,812.755149025421,550.570391081949,0.156084348254693,0,200.809569062592,0,1,1,112.056864216368,39.7013984827912
99.3120755727055,2,5,38,614.003085849375,1.87793569279835,6,0.0603142870443466,817.944795045385,551.387056349576,0.156084348254681,0.156084348254681,75.2649958991236,0,1,1,112.118806648195,39.708742929991
215.636609724223,2,5,38,614.003085849375,2.58389642714609,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
210.961729959635,3,5,38,614.003085849375,2.22699075212482,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
10.0100607851329,2,5,38,614.003085849375,2.60117240118088,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
299.468653955776,3,5,38,614.003085849375,2.61697777913779,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
269.752017641367,3,5,38,614.003085849375,2.14488225912571,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
235.057843284544,3,5,38,614.003085849375,2.11010789311164,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
247.546803049429,3,5,38,614.003085849375,2.62761055245127,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
14.2244591036424,2,5,38,614.003085849375,2.62902153803036,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
289.323917771695,3,5,38,614.003085849375,2.09799044851832,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
38.9513074593481,2,5,38,614.003085849375,2.59698289128621,7,0.0603142870443466,817.944795045385,551.387056349576,0,0.637597900184654,0,6.84035969942175,1,1,112.118806648195,39.708742929991
20.0536737998475,1,10,42,67.3322462728469,2.23746428408221,6,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,5438.66324548801,0,56981266718.8136,3,114.566581273817,38.183535392501
214.061162122287,2,5,38,614.003085849375,2.55333827765457,7,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,2678.22377703653,6.51676684491074,56981266718.8136,1,112.118806648195,39.708742929991
17.4852648432455,1,10,42,67.3322462728469,2.31290630962239,6,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,5173.90968369036,0,56981266718.8136,3,114.566581273817,38.183535392501
448.5934841845,2,5,38,614.003085849375,1.78053983796212,8,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,4208.58398321755,32.8177378484779,56981266718.8136,1,112.118806648195,39.708742929991
14.11235849903,1,10,42,67.3322462728469,1.73496017697498,8,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,12206.5075262346,385.824873924136,56981266718.8136,3,114.566581273817,38.183535392501
24.4188208164385,2,5,38,614.003085849375,2.49858477798229,7,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,44625.7904382652,0,1,1,112.118806648195,39.708742929991
258.909628327941,3,5,38,614.003085849375,2.37593147209758,6,0.0603142870443466,817.944795045385,551.387056349576,0,0.637597900184654,0,57.1755630515041,1,1,112.118806648195,39.708742929991
0,3,10,42,67.3322462728469,2.39346775662218,6,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,4294.6585389408,0,56981266718.8136,3,114.566581273817,38.183535392501
221.406593814555,2,5,38,614.003085849375,2.4142176550684,7,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,2565.31092731003,0,1,1,112.118806648195,39.708742929991
228.068501639232,2,5,38,614.003085849375,2.49487022743312,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
243.199100774914,3,5,38,614.003085849375,2.50902050392459,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
252.092589341889,3,5,38,614.003085849375,2.31173745284041,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
459.304924781589,2,5,38,614.003085849375,1.8348419139517,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
306.24901231911,3,5,38,614.003085849375,2.27767428511178,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
100.439808997614,2,5,38,614.003085849375,2.56852879385356,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
262.694499677702,3,5,38,614.003085849375,2.57208781117964,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
446.399094324812,2,5,38,614.003085849375,2.59048156463324,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
222.26885419552,2,5,38,614.003085849375,2.59545776934369,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
40.9125102966843,2,5,38,614.003085849375,2.38363798802477,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
10.0913280847863,2,5,38,614.003085849375,2.15166285422255,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
258.038938661139,3,5,38,614.003085849375,2.62315899306003,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
40.1599896889846,2,5,38,614.003085849375,2.62712950273047,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
218.917983621482,2,5,38,614.003085849375,2.06318338994013,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
101.584624508021,2,5,38,614.003085849375,2.62783445872803,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
271.43624693416,3,5,38,614.003085849375,2.16111674212226,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
8.90099925621941,2,5,38,614.003085849375,2.14619933607044,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
286.696652076404,3,5,38,614.003085849375,2.35509735867335,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
266.368596326858,3,5,38,614.003085849375,1.9462322174747,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
102.401861223057,2,5,38,614.003085849375,2.44440628062407,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
232.586286081574,3,5,38,614.003085849375,1.88344960798421,8,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
96.4638580519868,2,5,38,614.003085849375,1.72246380939663,4,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
247.963829377719,3,5,38,614.003085849375,2.47058184461415,5,0.0603142870443466,817.944795045385,551.387056349576,0,0.637597900184654,0,32.5701755911319,1,1,112.118806648195,39.708742929991
0,3,10,42,67.3322462728469,2.27505134261098,6,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,1921.96307572993,0,56981266718.8136,3,114.566581273817,38.183535392501
216.806613051783,2,5,38,614.003085849375,2.57919617479379,5,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,1776.73429046503,0,1,1,112.118806648195,39.708742929991
202.649366579114,2,5,38,614.003085849375,2.58377600875449,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
233.621940482145,3,5,38,614.003085849375,2.40710320190884,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
251.238011453844,3,5,38,614.003085849375,2.39969444842046,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
12.6642370184789,2,5,38,614.003085849375,2.36620667683927,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
259.496919079932,3,5,38,614.003085849375,2.30481380604981,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
253.557873906133,3,5,38,614.003085849375,2.06587646150481,6,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
297.202590846187,3,5,38,614.003085849375,2.6282857523219,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
220.116187305071,2,5,38,614.003085849375,2.24665617065911,7,0.0603142870443466,817.944795045385,551.387056349576,0,0.637597900184654,0,120.897452948838,1,1,112.118806648195,39.708742929991
0,3,10,42,67.3322462728469,2.56653497828123,5,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,6425.42465087576,50.5765946980845,56981266718.8136,3,114.566581273817,38.183535392501
256.994281360624,3,5,38,614.003085849375,2.62274508696814,5,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,14498.7481428734,0,1,1,112.118806648195,39.708742929991
12.2805922409391,2,5,38,614.003085849375,2.18202592531864,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
219.495644762888,2,5,38,614.003085849375,2.16989313938083,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
10.4311925949397,2,5,38,614.003085849375,2.59938374331919,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
246.516531693608,3,5,38,614.003085849375,2.24771146343936,4,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
100.036480567855,2,5,38,614.003085849375,2.08044506880588,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
97.7000142497835,2,5,38,614.003085849375,2.56398412370071,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
10.2709952537701,2,5,38,614.003085849375,2.52865238036731,5,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
284.434214170858,3,5,38,614.003085849375,1.91051149067554,7,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
100.850375658361,2,5,38,614.003085849375,2.47265865446563,4,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
262.803998952607,3,5,38,614.003085849375,2.48950786886658,4,0.0603142870443466,817.944795045385,551.387056349576,0,0,0,0,1,1,112.118806648195,39.708742929991
9.88919037745493,2,5,38,614.003085849375,1.81064948175226,7,0.0603142870443466,817.944795045385,551.387056349576,0,0.637597900184654,0,68.1800057118189,1,1,112.118806648195,39.708742929991
10.5867283830578,1,10,42,67.3322462728469,2.4599935790137,6,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,8938.45148431081,2.15928775986114,56981266718.8136,3,114.566581273817,38.183535392501
262.664873100292,3,5,38,614.003085849375,1.77873886437436,7,0.0603142870443466,817.944795045385,551.387056349576,-0.637597900184654,0,9186.22383455504,0,56981266718.8136,1,112.118806648195,39.708742929991
0,3,10,42,67.3322462728469,2.56580450792184,4,0.0815314585070698,1046.87500163216,381.79171610065,-0.637597900184654,0,937.176382116683,1.62061195163711,6.33225872997344,3,114.566581273817,38.183535392501
18.0673799361656,2,7,38,245.506205408832,2.32903269512499,6,0.0603142870443466,850.257688664506,478.63513547236,-0.457668073035064,0.695148358265245,2710.80344450227,0,1.09191599991618,1,112.413653182856,39.0544691868213
219.905881969783,2,8,38,296.370779157994,2.62813275137153,4,0.0603142870443466,854.733963591473,468.556879926757,-1.15281643130031,0,217.131433359647,0,1,1,112.453987650485,38.9638332572
20.7612443742101,1,8,38,287.278104324431,2.28093966271238,6,0.0603142870443466,857.960446829632,461.292508743505,-1.1528164313003,0,217.131433359649,0,1,1,112.48298357284,38.8985031976149
6.82452438770492,2,8,38,712.064199566215,2.62697212046489,4,0.0603142870443466,865.058649221319,445.311028877992,-1.1528164313003,0,217.131433359647,0,1,1,112.546546936915,38.7547782962388
245.331900220112,3,9,39,440.613622120144,2.18867250684409,6,0.0603142870443466,872.158809211493,429.325141513356,-1.1528164313003,0,217.131433359648,0,1,1,112.609815413576,38.6110137572708
259.314292947197,3,9,39,323.343672843498,2.17563786135715,6,0.0603142870443466,874.423043714351,424.227256707957,-1.15281643130031,0,217.131433359647,0,1,1,112.629925962931,38.565167377771
250.84236489507,3,9,39,266.231175338045,2.16126792713741,6,0.0603142870443466,876.912632706421,418.621990169381,-1.1528164313003,0,217.13143335965,0,1,1,112.652001395403,38.5147580047202
15.9058651581773,2,10,39,41.0817103389256,2.09331321912426,6,0.0603142870443466,887.73459192992,394.256536228771,-1.1528164313003,0,217.131433359648,0,1,1,112.747514340773,38.2956342130521
265.324682501906,3,10,39,6.1502963812078,2.56022447313843,4,0.0603142870443466,890.172948744739,388.766618050812,-1.1528164313003,0,217.131433359649,0,1,1,112.768934699649,38.2462621927305
7.34910594186081,2,10,39,229.06904269725,2.5397990926306,4,0.0603142870443466,896.194606117077,375.208960669028,-1.1528164313003,0,217.131433359648,0,1,1,112.821675587798,38.1243352506397
261.867700674835,3,11,39,129.113605942254,2.51358629901772,4,0.0603142870443466,902.163666770537,361.769723889725,-1.1528164313003,0,217.131433359648,0,1,1,112.873733996376,38.0034732906128
111.121740861223,2,11,39,371.35378940912,1.96382764956008,6,0.0603142870443466,909.051485951123,346.261918183768,-1.15281643130031,0,217.131433359648,40.314627861314,1.09041184036925,1,112.933530802186,37.8640082432953
26.2469490292918,1,10,42,67.3322462728469,2.33977677496382,3,0.0815314585070698,1046.87500163216,381.79171610065,0.252298745946222,0,11559.1146554997,0,29.1413698881994,3,114.566581273817,38.183535392501
227.016355286122,3,12,39,658.946682911533,2.38826392032794,3,0.0603142870443466,912.998757646621,337.374704260537,0.3203488863739,1.4731653176742,4343.74393962496,0,1.08711502282952,1,112.967666614588,37.7840836083194
249.013812454384,3,12,39,662.468009865067,1.70420339996552,5,0.0603142870443466,917.697561492316,326.795428704809,-1.1528164313003,0,217.131433359649,0,1,1,113.008175737492,37.6889418974971
212.698375566093,3,12,40,480.30460318899,1.87993288210018,6,0.0603142870443466,922.093143262533,316.898852405404,-1.1528164313003,0,217.131433359648,0,1,1,113.045946850498,37.5999398485903
261.218539361343,3,12,40,465.05553028372,1.86972800739241,6,0.0603142870443466,923.86996266333,312.89837426861,-1.1528164313003,0,217.131433359648,0,1,1,113.061181022585,37.5639626843661
41.2930959295346,2,13,40,323.130189338093,1.63054183890036,5,0.0603142870443466,929.690788429521,299.7928857731,-1.15281643130031,0,217.131433359647,0,1,1,113.110950819533,37.4461021947648
15.4177731743935,2,14,40,149.418968554374,2.5268430844245,3,0.0603142870443466,944.509275345809,266.429318883631,-1.1528164313003,0,217.131433359648,0,1,1,113.236705479241,37.1460564292226
250.548213188253,3,14,40,92.4130767079919,2.45790375400026,5,0.0603142870443466,945.779755889119,263.568853923347,-1.15281643130029,0,217.131433359651,0,1,1,113.247423857223,37.120331649805
102.832004388016,2,14,40,340.513653927926,2.4102514456891,5,0.0603142870443466,955.929764200418,240.716285834867,-1.1528164313003,0,217.131433359648,0,1,1,113.332694917623,36.914813567478
39.4472036728167,2,15,40,393.018302455693,2.57637516842385,3,0.0603142870443466,960.599783010377,230.201819289037,-1.1528164313003,0,217.131433359648,0,1,1,113.371713647615,36.8202546980843
249.942073156462,3,15,40,625.373370144502,2.58980420951189,3,0.0603142870443466,967.658458286911,214.309334039356,-1.1528164313003,0,217.131433359648,0,1,1,113.430433404563,36.6773301445165
258.231363112323,3,15,41,760.47515011615,2.11691199585261,4,0.0603142870443466,972.316094560724,203.822746559404,-1.15281643130031,0,217.131433359648,7.34784563710732,1.10340816113456,1,113.46901026532,36.5830219975857
102.025718174075,2,10,42,67.3322462728469,2.57418372333789,3,0.0815314585070698,1046.87500163216,381.79171610065,1.17406692448836,0,1615.01243438599,20.916799227547,16.1938382612547,3,114.566581273817,38.183535392501
269.479350376628,3,16,41,172.175244205526,2.06837838502041,2,0.0555924954634178,982.437790443289,181.033923414335,1.2602138109189,1.2602138109189,10611.6443464759,0,1,1,113.552379593002,36.3780771873075
0,2,16,41,172.175244205526,2.21839239667867,5,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,37.9068127937388,1,1,113.552379593002,36.3780771873075
0,3,10,42,67.3322462728469,2.57442102361139,3,0.0815314585070698,1046.87500163216,381.79171610065,1.2602138109189,0,6898.25416884232,12.3801003156069,42169109789.0773,3,114.566581273817,38.183535392501
99.0601365170638,2,16,41,172.175244205526,2.1220085061347,2,0.0555924954634178,982.437790443289,181.033923414335,1.2602138109189,1.2602138109189,8260.48877767991,0,1,1,113.552379593002,36.3780771873075
253.497187655436,3,16,41,172.175244205526,2.1425200579814,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
107.243978362873,2,16,41,172.175244205526,2.14569899279016,5,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
263.253629025876,3,16,41,172.175244205526,1.93420129653023,4,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
0,2,16,41,172.175244205526,2.50276395119485,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,2.17228429788447,1,1,113.552379593002,36.3780771873075
0,3,10,42,67.3322462728469,1.98425084632624,5,0.0815314585070698,1046.87500163216,381.79171610065,1.2602138109189,0,1951.55071501948,3.29304313007362,42169109789.0773,3,114.566581273817,38.183535392501
229.888940352414,2,16,41,172.175244205526,2.3747923232273,2,0.0555924954634178,982.437790443289,181.033923414335,1.2602138109189,1.2602138109189,3232.36014109447,0,1,1,113.552379593002,36.3780771873075
32.6068005503827,2,16,41,172.175244205526,2.42902990901371,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
286.847070863842,3,16,41,172.175244205526,2.32389057877074,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,1.93552691429016,1,1,113.552379593002,36.3780771873075
16.953609992218,1,10,42,67.3322462728469,2.24399249198987,3,0.0815314585070698,1046.87500163216,381.79171610065,1.2602138109189,0,981.28674113427,4.36894127754204,42169109789.0773,3,114.566581273817,38.183535392501
457.988302414642,2,16,41,172.175244205526,2.38703274104349,4,0.0555924954634178,982.437790443289,181.033923414335,1.2602138109189,1.2602138109189,4360.74599610333,0,1,1,113.552379593002,36.3780771873075
256.220798030722,3,16,41,172.175244205526,2.5646756388683,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
247.878297296826,3,16,41,172.175244205526,2.58862594079228,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
198.53845114377,3,16,41,172.175244205526,2.07393295568447,1,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
264.630218999807,3,16,41,172.175244205526,2.02845391210158,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
100.776678284691,2,16,41,172.175244205526,2.58443023025581,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
38.8290294106497,2,16,41,172.175244205526,2.58162002379867,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
264.53458888834,3,16,41,172.175244205526,2.55814059525452,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
64.2985982297854,2,16,41,172.175244205526,1.87854396230661,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
255.645086596604,3,16,41,172.175244205526,2.54080002923107,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
215.684971331767,2,16,41,172.175244205526,2.48732203823716,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
283.581390987954,3,16,41,172.175244205526,1.76365346948937,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
219.890853122702,2,16,41,172.175244205526,1.7524235590977,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
220.770198571426,2,16,41,172.175244205526,1.69636416942594,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
254.393127504162,3,16,41,172.175244205526,2.48192597979004,1,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
214.832101329258,3,16,41,172.175244205526,2.50952006532015,1,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,29.8103028993046,1,1,113.552379593002,36.3780771873075
104.90553322226,2,10,42,67.3322462728469,2.48670277795662,1,0.0815314585070698,1046.87500163216,381.79171610065,1.2602138109189,0,8866.83288911066,0,42169109789.0773,3,114.566581273817,38.183535392501
7.25430642601714,2,16,41,172.175244205526,2.52646743571407,1,0.0555924954634178,982.437790443289,181.033923414335,1.2602138109189,0,6454.77264576183,0,42169109789.0773,1,113.552379593002,36.3780771873075
21.1376262339258,1,10,42,67.3322462728469,2.50965758664702,1,0.0815314585070698,1046.87500163216,381.79171610065,1.2602138109189,0,4993.47952000783,0.443109013289303,42169109789.0773,3,114.566581273817,38.183535392501
20.2624851956598,1,16,41,172.175244205526,1.68025107688085,4,0.0555924954634178,982.437790443289,181.033923414335,1.2602138109189,1.2602138109189,5060.83520375321,0,1,1,113.552379593002,36.3780771873075
9.68788296737405,2,16,41,172.175244205526,2.12897491392348,2,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0,1,1,113.552379593002,36.3780771873075
224.359945425762,2,16,41,172.175244205526,2.28140899432665,3,0.0555924954634178,982.437790443289,181.033923414335,0,0,0,0.275047890861721,1,1,113.552379593002,36.3780771873075
251.306590261803,3,16,41,94.6625051295589,2.03174752656972,2,0.0555924954634178,985.25558901497,189.812934967569,1.2602138109189,0,92.4472474860524,0.299924552725395,1,1,113.595985391672,36.4570287349918
219.070279424028,2,15,41,148.649895852407,1.98705904612405,2,0.0555924954634178,991.27521945913,208.56743564288,1.2602138109189,0,200.132983668304,0,1,1,113.68936808907,36.6256920116471
96.8755774891362,2,15,41,29.8745406617988,2.57772561621036,1,0.0555924954634178,993.337256556978,214.991829383135,1.2602138109189,0,200.132983668304,0,1,1,113.721427993906,36.6834679726025
260.5117354154,3,15,41,134.87472894963,2.13106723427276,3,0.0555924954634178,998.540061075033,231.201462474818,1.26021381091889,0,200.132983668304,0,1,1,113.80248165491,36.8292447052361
101.156363627518,2,14,41,143.416251680498,1.86813773734903,2,0.0555924954634178,1006.30789457834,255.40258911123,1.2602138109189,0,200.132983668304,0,1,1,113.923927566024,37.0468906659531
223.352932676409,2,14,41,334.451509781209,2.04738853087496,3,0.0555924954634178,1009.32602722869,264.805752869237,1.2602138109189,0,200.132983668303,0,1,1,113.971254053988,37.1314553492688
102.11899228903,2,14,41,451.314595113757,2.03839182444955,3,0.0555924954634178,1010.41541758497,268.199810421786,1.26021381091888,0,200.132983668306,0,1,1,113.988355666627,37.1619788421562
37.6161019623431,2,13,41,535.491885107798,2.0303189554409,3,0.0555924954634178,1012.00595306828,273.155214091925,1.2602138109189,0,200.132983668304,0,1,1,114.013342701784,37.2065438580222
268.795526614551,3,13,41,456.578511538374,1.80560330782285,2,0.0555924954634178,1014.55916537908,281.109892115979,1.26021381091889,0,200.132983668304,6.74232331517365,1,1,114.053498592842,37.2780819961738
17.237958914402,1,10,42,67.3322462728469,2.47052510997361,1,0.0815314585070698,1046.87500163216,381.79171610065,1.2602138109189,0,1213.36297454454,1.43680775541127,6.85588444363069,3,114.566581273817,38.183535392501
252.004762147184,3,12,42,745.128807511896,2.44632126627573,1,0.0555924954634178,1022.78633228434,306.742098064808,1.26021381091889,0,1664.13143949562,0,1.30970270766637,1,114.183272495234,37.5085979623452
259.881181213957,3,12,42,402.601876961995,2.42619109165421,1,0.0555924954634178,1026.01632638546,316.80532821035,1.26021381091889,0,200.132983668304,0,1,1,114.234380560577,37.5990987652974
95.37666620918,2,12,42,350.125808366501,1.66904634809686,2,0.0555924954634178,1031.8509155403,334.983322235004,1.26021381091889,0,200.132983668304,0,1,1,114.326927833299,37.7625773930838
272.937886881977,3,11,42,374.848605997742,1.85888598886781,3,0.0555924954634178,1033.6419695011,340.56345261494,1.26021381091891,0,200.132983668304,0,1,1,114.355395801042,37.8127607112289
10.0078245714227,2,11,42,53.9622420152061,1.60725534133087,2,0.0555924954634178,1040.28017966944,361.245173567731,1.2602138109189,0,200.132983668303,0.138693390307138,1.0104995214182,1,114.461147015768,37.9987558962332
0,3,10,42,102.290130306733,1.73694812027588,3,0.0655975969109299,1040.69477525485,398.822717369154,1.55976370672505,1.55976370672505,254.322876801285,0,1,3,114.519742503915,38.336698866613
0,3,10,42,102.290130306733,2.25537110693576,1,0.0655975969109299,1040.69477525485,398.822717369154,0,1.22269265142748,0,1.8493428263948,1,3,114.519742503915,38.336698866613
